run_id,candidate_id,candidate,model,prompt_strategy,target_class,saturation_level,text_type,source_adapter,source_file,original_text,normalized_text,phonemes,total_phonemes,target_count,saturation_percentage,passes_saturation,is_valid,failure_reasons,word_count,dictionary_mode,dictionary_backend,dictionary_word_validity,dictionary_invalid_words,dictionary_unknown_words,dictionary_review_complete
20260604_123242,20260604_123242_00212,tetke,ChatGPT Plus,paper_style,SV,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,tetke,tetke,t e t k e,5,4,80.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00213,čete,ChatGPT Plus,paper_style,SV,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,čete,čete,č e t e,4,4,100.0,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00214,teče,ChatGPT Plus,paper_style,SV,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,teče,teče,t e č e,4,4,100.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00215,tečete,ChatGPT Plus,paper_style,SV,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,tečete,tečete,t e č e t e,6,6,100.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00216,češće,ChatGPT Plus,paper_style,SV,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,češće,češće,č e š ć e,5,4,80.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00217,tješe,ChatGPT Plus,paper_style,SV,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,tješe,tješe,t j e š e,5,5,100.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00218,tješete,ChatGPT Plus,paper_style,SV,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,tješete,tješete,t j e š e t e,7,7,100.0,True,False,dictionary_failed,1,hunspell_cli,hunspell_cli,no,tješete,,yes
20260604_123242,20260604_123242_00219,šeće,ChatGPT Plus,paper_style,SV,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,šeće,šeće,š e ć e,4,3,75.0,False,False,failed_saturation,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00220,zec,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,zec,zec,z e c,3,2,66.66666666666666,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00221,sin,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sin,sin,s i n,3,2,66.66666666666666,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00222,siv,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,siv,siv,s i v,3,2,66.66666666666666,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00223,sit,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sit,sit,s i t,3,2,66.66666666666666,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00224,zima,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,zima,zima,z i m a,4,2,50.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00225,zidar,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,zidar,zidar,z i d a r,5,2,40.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00226,cesta,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cesta,cesta,c e s t a,5,2,40.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00227,citat,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,citat,citat,c i t a t,5,2,40.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00228,sisati,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisati,sisati,s i s a t i,6,4,66.66666666666666,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00229,visina,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,visina,visina,v i s i n a,6,3,50.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00230,sisavac,ChatGPT Plus,paper_style,V,40.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisavac,sisavac,s i s a v a c,7,4,57.14285714285714,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00231,zec,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,zec,zec,z e c,3,2,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00232,sin,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sin,sin,s i n,3,2,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00233,siv,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,siv,siv,s i v,3,2,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00234,sit,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sit,sit,s i t,3,2,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00235,zid,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,zid,zid,z i d,3,2,66.66666666666666,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00236,cic,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cic,cic,c i c,3,3,100.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00237,sisati,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisati,sisati,s i s a t i,6,4,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00238,visina,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,visina,visina,v i s i n a,6,3,50.0,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00239,sisa,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisa,sisa,s i s a,4,3,75.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00240,zima,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,zima,zima,z i m a,4,2,50.0,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00241,cista,ChatGPT Plus,paper_style,V,50.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cista,cista,c i s t a,5,3,60.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00242,zec,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,zec,zec,z e c,3,2,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00243,sin,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sin,sin,s i n,3,2,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00244,siv,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,siv,siv,s i v,3,2,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00245,sit,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sit,sit,s i t,3,2,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00246,zid,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,zid,zid,z i d,3,2,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00247,sisa,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisa,sisa,s i s a,4,3,75.0,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00248,cic,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cic,cic,c i c,3,3,100.0,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00249,sisati,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisati,sisati,s i s a t i,6,4,66.66666666666666,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00250,cista,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cista,cista,c i s t a,5,3,60.0,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00251,visina,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,visina,visina,v i s i n a,6,3,50.0,False,False,failed_saturation;duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00252,sisavac,ChatGPT Plus,paper_style,V,60.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisavac,sisavac,s i s a v a c,7,4,57.14285714285714,False,False,failed_saturation;duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00253,sisa,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisa,sisa,s i s a,4,3,75.0,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00254,sise,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sise,sise,s i s e,4,3,75.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00255,sisi,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisi,sisi,s i s i,4,4,100.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00256,sisu,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisu,sisu,s i s u,4,3,75.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00257,cica,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cica,cica,c i c a,4,3,75.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00258,cice,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cice,cice,c i c e,4,3,75.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00259,cici,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cici,cici,c i c i,4,4,100.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00260,cicu,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cicu,cicu,c i c u,4,3,75.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00261,visi,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,visi,visi,v i s i,4,3,75.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00262,sići,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sići,sići,s i ć i,4,4,100.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00263,siđi,ChatGPT Plus,paper_style,V,70.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,siđi,siđi,s i đ i,4,3,75.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00264,sići,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sići,sići,s i ć i,4,4,100.0,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00265,sisi,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisi,sisi,s i s i,4,4,100.0,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00266,cici,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cici,cici,c i c i,4,4,100.0,True,False,duplicate,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00267,svisci,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,svisci,svisci,s v i s c i,6,5,83.33333333333334,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00268,sisci,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisci,sisci,s i s c i,5,5,100.0,True,False,dictionary_failed,1,hunspell_cli,hunspell_cli,no,sisci,,yes
20260604_123242,20260604_123242_00269,sisic,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sisic,sisic,s i s i c,5,5,100.0,True,False,dictionary_failed,1,hunspell_cli,hunspell_cli,no,sisic,,yes
20260604_123242,20260604_123242_00270,cicis,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cicis,cicis,c i c i s,5,5,100.0,True,False,dictionary_failed,1,hunspell_cli,hunspell_cli,no,cicis,,yes
20260604_123242,20260604_123242_00271,sici,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,sici,sici,s i c i,4,4,100.0,True,True,,1,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00272,cizi,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cizi,cizi,c i z i,4,4,100.0,True,False,dictionary_failed,1,hunspell_cli,hunspell_cli,no,cizi,,yes
20260604_123242,20260604_123242_00273,zici,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,zici,zici,z i c i,4,4,100.0,True,False,dictionary_failed,1,hunspell_cli,hunspell_cli,no,zici,,yes
20260604_123242,20260604_123242_00274,cisi,ChatGPT Plus,paper_style,V,80.0,word,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,cisi,cisi,c i s i,4,4,100.0,True,False,dictionary_failed,1,hunspell_cli,hunspell_cli,no,cisi,,yes
20260604_123242,20260604_123242_00275,Mama puni bunar.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Mama puni bunar.,mama puni bunar,m a m a p u n i b u n a r,13,8,61.53846153846154,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00276,Mama kupuje bundu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Mama kupuje bundu.,mama kupuje bundu,m a m a k u p u j e b u n d u,15,9,60.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00277,Mama nosi pumpu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Mama nosi pumpu.,mama nosi pumpu,m a m a n o s i p u m p u,13,8,61.53846153846154,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00278,Mama kupuje pumpu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Mama kupuje pumpu.,mama kupuje pumpu,m a m a k u p u j e p u m p u,15,10,66.66666666666666,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00279,Mama nudi bombon.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Mama nudi bombon.,mama nudi bombon,m a m a n u d i b o m b o n,14,8,57.14285714285714,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00280,Mama nosi bundu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Mama nosi bundu.,mama nosi bundu,m a m a n o s i b u n d u,13,7,53.84615384615385,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00281,Mama pere bundu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Mama pere bundu.,mama pere bundu,m a m a p e r e b u n d u,13,7,53.84615384615385,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00282,Mama ima bundu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Mama ima bundu.,mama ima bundu,m a m a i m a b u n d u,12,7,58.333333333333336,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00283,Mama puni bocu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Mama puni bocu.,mama puni bocu,m a m a p u n i b o c u,12,7,58.333333333333336,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00284,Mama pomaže unuku.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Mama pomaže unuku.,mama pomaže unuku,m a m a p o m a ž e u n u k u,15,8,53.333333333333336,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00285,Beba ima bundu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Beba ima bundu.,beba ima bundu,b e b a i m a b u n d u,12,7,58.333333333333336,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00286,Beba nosi bundu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Beba nosi bundu.,beba nosi bundu,b e b a n o s i b u n d u,13,7,53.84615384615385,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00287,Beba ima bubanj.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Beba ima bubanj.,beba ima bubanj,b e b a i m a b u b a nj,12,7,58.333333333333336,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00288,Beba nosi bubanj.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Beba nosi bubanj.,beba nosi bubanj,b e b a n o s i b u b a nj,13,7,53.84615384615385,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00289,Beba nudi bananu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Beba nudi bananu.,beba nudi bananu,b e b a n u d i b a n a n u,14,8,57.14285714285714,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00290,Pumpa puni bazen.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Pumpa puni bazen.,pumpa puni bazen,p u m p a p u n i b a z e n,14,9,64.28571428571429,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00291,Pumpa puni bocu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Pumpa puni bocu.,pumpa puni bocu,p u m p a p u n i b o c u,13,9,69.23076923076923,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00292,Bunar ima pumpu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Bunar ima pumpu.,bunar ima pumpu,b u n a r i m a p u m p u,13,9,69.23076923076923,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00293,Unuk puni bocu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Unuk puni bocu.,unuk puni bocu,u n u k p u n i b o c u,12,8,66.66666666666666,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00294,Unuk nosi bundu.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Unuk nosi bundu.,unuk nosi bundu,u n u k n o s i b u n d u,13,8,61.53846153846154,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00295,Unuk pomaže mami.,ChatGPT Plus,paper_style,N,50.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Unuk pomaže mami.,unuk pomaže mami,u n u k p o m a ž e m a m i,14,7,50.0,True,True,,3,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00296,Puna pumpa puni pumpu.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Puna pumpa puni pumpu.,puna pumpa puni pumpu,p u n a p u m p a p u n i p u m p u,18,15,83.33333333333334,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00297,Pumpa puni punu pumpu.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Pumpa puni punu pumpu.,pumpa puni punu pumpu,p u m p a p u n i p u n u p u m p u,18,16,88.88888888888889,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00298,Bubanj puni punu sobu.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Bubanj puni punu sobu.,bubanj puni punu sobu,b u b a nj p u n i p u n u s o b u,17,13,76.47058823529412,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00299,Unuk puni punu pumpu.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Unuk puni punu pumpu.,unuk puni punu pumpu,u n u k p u n i p u n u p u m p u,17,15,88.23529411764706,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00300,Puna pumpa puni bunar.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Puna pumpa puni bunar.,puna pumpa puni bunar,p u n a p u m p a p u n i b u n a r,18,13,72.22222222222221,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00301,Pumpu puni pun unuk.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Pumpu puni pun unuk.,pumpu puni pun unuk,p u m p u p u n i p u n u n u k,16,14,87.5,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00302,Bubanj puni punu kuću.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Bubanj puni punu kuću.,bubanj puni punu kuću,b u b a nj p u n i p u n u k u ć u,17,13,76.47058823529412,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00303,Unuk ima pun bubanj.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Unuk ima pun bubanj.,unuk ima pun bubanj,u n u k i m a p u n b u b a nj,15,11,73.33333333333333,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00304,Bubanj ima punu opnu.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Bubanj ima punu opnu.,bubanj ima punu opnu,b u b a nj i m a p u n u o p n u,16,12,75.0,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00305,Puna pumpa pomaže bunaru.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Puna pumpa pomaže bunaru.,puna pumpa pomaže bunaru,p u n a p u m p a p o m a ž e b u n a r u,21,13,61.904761904761905,False,False,failed_saturation,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00306,Unuk nudi punu pumpu.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Unuk nudi punu pumpu.,unuk nudi punu pumpu,u n u k n u d i p u n u p u m p u,17,14,82.35294117647058,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00307,Bubanj puni pun bunar.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Bubanj puni pun bunar.,bubanj puni pun bunar,b u b a nj p u n i p u n b u n a r,17,13,76.47058823529412,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
20260604_123242,20260604_123242_00308,Pun bubanj puno bruji.,ChatGPT Plus,paper_style,N,70.0,sentence,manual_csv,data/chatgpt_paper_reproduction_experiment.csv,Pun bubanj puno bruji.,pun bubanj puno bruji,p u n b u b a nj p u n o b r u j i,17,12,70.58823529411765,True,True,,4,hunspell_cli,hunspell_cli,yes,,,yes
