run_id,candidate_id,candidate,model,prompt_strategy,target_class,saturation_level,text_type,source_adapter,source_file,original_text,normalized_text,phonemes,total_phonemes,target_count,saturation_percentage,passes_saturation,is_valid,failure_reasons,word_count,dictionary_mode,dictionary_backend,dictionary_word_validity,dictionary_invalid_words,dictionary_unknown_words,dictionary_review_complete
20260604_143739,20260604_143739_00354,Škola počinje,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Škola počinje,škola počinje,š k o l a p o č i nj e,11,2,18.181818181818183,False,False,failed_saturation;wrong_word_count,2,none,none,yes,,,yes
20260604_143739,20260604_143739_00355,Ljudi su zlobni,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ljudi su zlobni,ljudi su zlobni,lj u d i s u z l o b n i,12,1,8.333333333333332,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00356,Zaduženo vrijeme prolazi,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Zaduženo vrijeme prolazi,zaduženo vrijeme prolazi,z a d u ž e n o v r i j e m e p r o l a z i,22,6,27.27272727272727,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00357,Vrijeme je vrijeme,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Vrijeme je vrijeme,vrijeme je vrijeme,v r i j e m e j e v r i j e m e,16,2,12.5,False,False,failed_saturation;repeated_words,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00358,Džamija je slična,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Džamija je slična,džamija je slična,dž a m i j a j e s l i č n a,14,4,28.57142857142857,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00359,Riječi su tvrdi,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Riječi su tvrdi,riječi su tvrdi,r i j e č i s u t v r d i,13,3,23.076923076923077,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00360,Neke riječi su muke,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Neke riječi su muke,neke riječi su muke,n e k e r i j e č i s u m u k e,16,3,18.75,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00361,Muškarci nose šešir,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Muškarci nose šešir,muškarci nose šešir,m u š k a r c i n o s e š e š i r,17,4,23.52941176470588,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00362,Škola je hladno,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Škola je hladno,škola je hladno,š k o l a j e h l a d n o,13,4,30.76923076923077,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00363,Kći jede jelo,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Kći jede jelo,kći jede jelo,k ć i j e d e j e l o,11,2,18.181818181818183,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00364,Suvlaznjen čovjek prolazi,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Suvlaznjen čovjek prolazi,suvlaznjen čovjek prolazi,s u v l a z nj e n č o v j e k p r o l a z i,22,4,18.181818181818183,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00365,Ovo je lijepo,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ovo je lijepo,ovo je lijepo,o v o j e l i j e p o,11,0,0.0,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00366,Vrijeme prolazi brzo,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Vrijeme prolazi brzo,vrijeme prolazi brzo,v r i j e m e p r o l a z i b r z o,18,4,22.22222222222222,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00367,Neko će zasiti,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Neko će zasiti,neko će zasiti,n e k o ć e z a s i t i,12,2,16.666666666666664,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00368,Škola počinje sada,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Škola počinje sada,škola počinje sada,š k o l a p o č i nj e s a d a,15,5,33.33333333333333,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00369,Ljudi su zaboravili,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ljudi su zaboravili,ljudi su zaboravili,lj u d i s u z a b o r a v i l i,16,4,25.0,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00370,Žena jede hranu,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Žena jede hranu,žena jede hranu,ž e n a j e d e h r a n u,13,5,38.46153846153847,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00371,Riječi su tvrdine,llama3.1:8b,strict_plain_list,S,50.0,sentence,ollama,data/generated_ollama_task16_full.csv,Riječi su tvrdine,riječi su tvrdine,r i j e č i s u t v r d i n e,15,3,20.0,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00372,Pokušavat će se doći do željenog rezultata pretraživanjem u HJP-ovoj bazi podataka.,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,Pokušavat će se doći do željenog rezultata pretraživanjem u HJP-ovoj bazi podataka.,pokušavat će se doći do željenog rezultata pretraživanjem u hjp ovoj bazi podataka,p o k u š a v a t ć e s e d o ć i d o ž e lj e n o g r e z u l t a t a p r e t r a ž i v a nj e m u h j p o v o j b a z i p o d a t a k a,68,20,29.411764705882355,False,False,failed_saturation;wrong_word_count,13,none,none,yes,,,yes
20260604_143739,20260604_143739_00373,"Klasi S (Niski i svi ostali), riječi koje sadrže:",llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,"Klasi S (Niski i svi ostali), riječi koje sadrže:",klasi s niski i svi ostali riječi koje sadrže,k l a s i s n i s k i i s v i o s t a l i r i j e č i k o j e s a d r ž e,37,10,27.027027027027028,False,False,failed_saturation;wrong_word_count,9,none,none,yes,,,yes
20260604_143739,20260604_143739_00374,banka,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,banka,banka,b a n k a,5,3,60.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00375,banke,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,banke,banke,b a n k e,5,2,40.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00376,banko,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,banko,banko,b a n k o,5,2,40.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00377,banku,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,banku,banku,b a n k u,5,2,40.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00378,baraka,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,baraka,baraka,b a r a k a,6,5,83.33333333333334,True,True,,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00379,barka,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,barka,barka,b a r k a,5,4,80.0,True,True,,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00380,basta,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,basta,basta,b a s t a,5,2,40.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00381,banotić,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,banotić,banotić,b a n o t i ć,7,1,14.285714285714285,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00382,baštica,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,baštica,baštica,b a š t i c a,7,2,28.57142857142857,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00383,baza,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,baza,baza,b a z a,4,2,50.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00384,bazalja,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,bazalja,bazalja,b a z a lj a,6,3,50.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00385,bazaljam,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,bazaljam,bazaljam,b a z a lj a m,7,3,42.857142857142854,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00386,bazenje,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,bazenje,bazenje,b a z e nj e,6,1,16.666666666666664,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00387,bazu,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,bazu,bazu,b a z u,4,1,25.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00388,bedem,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,bedem,bedem,b e d e m,5,1,20.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00389,bezalažnjak,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,bezalažnjak,bezalažnjak,b e z a l a ž nj a k,10,5,50.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00390,bezalušak,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,bezalušak,bezalušak,b e z a l u š a k,9,3,33.33333333333333,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00391,bezanoga,llama3.1:8b,paper_style,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,bezanoga,bezanoga,b e z a n o g a,8,2,25.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00392,sluh,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,sluh,sluh,s l u h,4,0,0.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00393,savjetovanje,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,savjetovanje,savjetovanje,s a v j e t o v a nj e,11,2,18.181818181818183,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00394,središte,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,središte,središte,s r e d i š t e,8,2,25.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00395,sviđanje,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,sviđanje,sviđanje,s v i đ a nj e,7,1,14.285714285714285,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00396,slučajni,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,slučajni,slučajni,s l u č a j n i,8,1,12.5,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00397,savezavanje,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,savezavanje,savezavanje,s a v e z a v a nj e,10,3,30.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00398,skrivanje,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,skrivanje,skrivanje,s k r i v a nj e,8,3,37.5,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00399,savremenik,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,savremenik,savremenik,s a v r e m e n i k,10,3,30.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00400,suženje,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,suženje,suženje,s u ž e nj e,6,1,16.666666666666664,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00401,sirovina,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,sirovina,sirovina,s i r o v i n a,8,2,25.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00402,saradnica,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,saradnica,saradnica,s a r a d n i c a,9,5,55.55555555555556,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00403,smanjenje,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,smanjenje,smanjenje,s m a nj e nj e,7,1,14.285714285714285,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00404,suština,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,suština,suština,s u š t i n a,7,1,14.285714285714285,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00405,sukobnik,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,sukobnik,sukobnik,s u k o b n i k,8,2,25.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00406,sadružnici,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,sadružnici,sadružnici,s a d r u ž n i c i,10,4,40.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00407,spuštanje,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,spuštanje,spuštanje,s p u š t a nj e,8,1,12.5,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00408,suprotan,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,suprotan,suprotan,s u p r o t a n,8,2,25.0,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00409,snimanje,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,snimanje,snimanje,s n i m a nj e,7,1,14.285714285714285,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00410,svjest,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,svjest,svjest,s v j e s t,6,0,0.0,False,False,failed_saturation;duplicate,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00411,svojstva,llama3.1:8b,strict_plain_list,S,70.0,word,ollama,data/generated_ollama_task16_full.csv,svojstva,svojstva,s v o j s t v a,8,1,12.5,False,False,failed_saturation,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00412,Suvlađa.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Suvlađa.,suvlađa,s u v l a đ a,7,2,28.57142857142857,False,False,failed_saturation;wrong_word_count,1,none,none,yes,,,yes
20260604_143739,20260604_143739_00413,Rastanak je vrlo brz.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Rastanak je vrlo brz.,rastanak je vrlo brz,r a s t a n a k j e v r l o b r z,17,7,41.17647058823529,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00414,Mladi kći se učil čitanju.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Mladi kći se učil čitanju.,mladi kći se učil čitanju,m l a d i k ć i s e u č i l č i t a nj u,20,4,20.0,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00415,Nova škola nije baš dobra.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Nova škola nije baš dobra.,nova škola nije baš dobra,n o v a š k o l a n i j e b a š d o b r a,21,7,33.33333333333333,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00416,Gosti su došli s plemenitim darom.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Gosti su došli s plemenitim darom.,gosti su došli s plemenitim darom,g o s t i s u d o š l i s p l e m e n i t i m d a r o m,28,4,14.285714285714285,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00417,Voda je hladna i čista.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Voda je hladna i čista.,voda je hladna i čista,v o d a j e h l a d n a i č i s t a,18,6,33.33333333333333,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00418,Rijeka je široka i duboka.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Rijeka je široka i duboka.,rijeka je široka i duboka,r i j e k a j e š i r o k a i d u b o k a,21,9,42.857142857142854,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00419,Sjeverni vjetar teče kroz grad.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Sjeverni vjetar teče kroz grad.,sjeverni vjetar teče kroz grad,s j e v e r n i v j e t a r t e č e k r o z g r a d,26,8,30.76923076923077,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00420,Kći se snažno igrala na travi.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Kći se snažno igrala na travi.,kći se snažno igrala na travi,k ć i s e s n a ž n o i g r a l a n a t r a v i,24,9,37.5,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00421,Prva polovica ljeta bila je suha.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Prva polovica ljeta bila je suha.,prva polovica ljeta bila je suha,p r v a p o l o v i c a lj e t a b i l a j e s u h a,26,6,23.076923076923077,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00422,Mladi sin jede hranu s velikim uždorom.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Mladi sin jede hranu s velikim uždorom.,mladi sin jede hranu s velikim uždorom,m l a d i s i n j e d e h r a n u s v e l i k i m u ž d o r o m,32,9,28.125,False,False,failed_saturation;wrong_word_count,7,none,none,yes,,,yes
20260604_143739,20260604_143739_00423,Gostio sam u kući svojih rođaka.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Gostio sam u kući svojih rođaka.,gostio sam u kući svojih rođaka,g o s t i o s a m u k u ć i s v o j i h r o đ a k a,26,6,23.076923076923077,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00424,Vatra je izgorjela do dna zidova.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Vatra je izgorjela do dna zidova.,vatra je izgorjela do dna zidova,v a t r a j e i z g o r j e l a d o d n a z i d o v a,27,10,37.03703703703704,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00425,"Nova škola nije baš dobra, a da li će biti loša ili vrlo loša?",llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,"Nova škola nije baš dobra, a da li će biti loša ili vrlo loša?",nova škola nije baš dobra a da li će biti loša ili vrlo loša,n o v a š k o l a n i j e b a š d o b r a a d a l i ć e b i t i l o š a i l i v r l o l o š a,47,13,27.659574468085108,False,False,failed_saturation;wrong_word_count;repeated_words,14,none,none,yes,,,yes
20260604_143739,20260604_143739_00426,Stari sin se snažno igrao na trati.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Stari sin se snažno igrao na trati.,stari sin se snažno igrao na trati,s t a r i s i n s e s n a ž n o i g r a o n a t r a t i,28,9,32.142857142857146,False,False,failed_saturation;wrong_word_count,7,none,none,yes,,,yes
20260604_143739,20260604_143739_00427,Kći su odveli u školu.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Kći su odveli u školu.,kći su odveli u školu,k ć i s u o d v e l i u š k o l u,17,3,17.647058823529413,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00428,Prva polovica ljeta bila je vrlo vruća.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Prva polovica ljeta bila je vrlo vruća.,prva polovica ljeta bila je vrlo vruća,p r v a p o l o v i c a lj e t a b i l a j e v r l o v r u ć a,31,8,25.806451612903224,False,False,failed_saturation;wrong_word_count,7,none,none,yes,,,yes
20260604_143739,20260604_143739_00429,Sjeverni vjetar dnevno nosio je sneg.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Sjeverni vjetar dnevno nosio je sneg.,sjeverni vjetar dnevno nosio je sneg,s j e v e r n i v j e t a r d n e v n o n o s i o j e s n e g,31,4,12.903225806451612,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00430,Mladi kći se učil čitanju na početku školstva.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Mladi kći se učil čitanju na početku školstva.,mladi kći se učil čitanju na početku školstva,m l a d i k ć i s e u č i l č i t a nj u n a p o č e t k u š k o l s t v a,37,8,21.62162162162162,False,False,failed_saturation;wrong_word_count,8,none,none,yes,,,yes
20260604_143739,20260604_143739_00431,Gosti su došli s velikim darom.,llama3.1:8b,paper_style,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Gosti su došli s velikim darom.,gosti su došli s velikim darom,g o s t i s u d o š l i s v e l i k i m d a r o m,25,5,20.0,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
20260604_143739,20260604_143739_00432,Voda je hladna,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Voda je hladna,voda je hladna,v o d a j e h l a d n a,12,5,41.66666666666667,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00433,Sreda je ljepša,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Sreda je ljepša,sreda je ljepša,s r e d a j e lj e p š a,12,4,33.33333333333333,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00434,Škola je sasvim nova,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Škola je sasvim nova,škola je sasvim nova,š k o l a j e s a s v i m n o v a,17,4,23.52941176470588,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00435,Zadatak namerno iznosi,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Zadatak namerno iznosi,zadatak namerno iznosi,z a d a t a k n a m e r n o i z n o s i,20,7,35.0,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00436,Svet vidi sve,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Svet vidi sve,svet vidi sve,s v e t v i d i s v e,11,1,9.090909090909092,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00437,Korijen čiji život,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Korijen čiji život,korijen čiji život,k o r i j e n č i j i ž i v o t,16,3,18.75,False,False,failed_saturation,3,none,none,yes,,,yes
20260604_143739,20260604_143739_00438,Fokus je na šumu,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Fokus je na šumu,fokus je na šumu,f o k u s j e n a š u m u,13,3,23.076923076923077,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00439,Budućnost ćak će biti,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Budućnost ćak će biti,budućnost ćak će biti,b u d u ć n o s t ć a k ć e b i t i,18,3,16.666666666666664,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00440,Ljepota sad nije glavna,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Ljepota sad nije glavna,ljepota sad nije glavna,lj e p o t a s a d n i j e g l a v n a,19,5,26.31578947368421,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00441,Nova škola ima svašta,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Nova škola ima svašta,nova škola ima svašta,n o v a š k o l a i m a s v a š t a,18,6,33.33333333333333,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00442,Visoka će ući u zrak,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Visoka će ući u zrak,visoka će ući u zrak,v i s o k a ć e u ć i u z r a k,16,5,31.25,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00443,Kraj svakog života počinje,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Kraj svakog života počinje,kraj svakog života počinje,k r a j s v a k o g ž i v o t a p o č i nj e,22,7,31.818181818181817,False,False,failed_saturation,4,none,none,yes,,,yes
20260604_143739,20260604_143739_00444,Niska kultura nikada ne može,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Niska kultura nikada ne može,niska kultura nikada ne može,n i s k a k u l t u r a n i k a d a n e m o ž e,24,10,41.66666666666667,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00445,Srednja škola ima sve sjajno,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Srednja škola ima sve sjajno,srednja škola ima sve sjajno,s r e d nj a š k o l a i m a s v e s j a j n o,23,7,30.434782608695656,False,False,failed_saturation,5,none,none,yes,,,yes
20260604_143739,20260604_143739_00446,Kružni bazen služi samo za izlaz,llama3.1:8b,strict_plain_list,S,70.0,sentence,ollama,data/generated_ollama_task16_full.csv,Kružni bazen služi samo za izlaz,kružni bazen služi samo za izlaz,k r u ž n i b a z e n s l u ž i s a m o z a i z l a z,27,8,29.629629629629626,False,False,failed_saturation;wrong_word_count,6,none,none,yes,,,yes
